location,date,temperature,humidity,rain,wind_speed_mps,solar_radiation
"Maharashtra, Nanded",2000,25,80,1200,2.0,18
"Maharashtra, Nanded",2000,22,70,800,2.5,20
"Maharashtra, Nanded",2000,20,60,600,1.5,16
"Maharashtra, Nanded",2000,28,65,700,3.0,22
"Maharashtra, Nanded",2001,25,80,1200,2.0,18
"Maharashtra, Nanded",2001,22,70,800,2.5,20
"Maharashtra, Nanded",2001,20,60,600,1.5,16
"Maharashtra, Nanded",2001,28,65,700,3.0,22
"Maharashtra, Nanded",2002,25,80,1200,2.0,18
"Maharashtra, Nanded",2002,22,70,800,2.5,20
"Maharashtra, Nanded",2002,20,60,600,1.5,16
"Maharashtra, Nanded",2002,28,65,700,3.0,22
"Maharashtra, Nanded",2003,25,80,1200,2.0,18
"Maharashtra, Nanded",2003,22,70,800,2.5,20
"Maharashtra, Nanded",2003,20,60,600,1.5,16
"Maharashtra, Nanded",2003,28,65,700,3.0,22
"Maharashtra, Nanded",2004,25,80,1200,2.0,18
"Maharashtra, Nanded",2004,22,70,800,2.5,20
"Maharashtra, Nanded",2004,20,60,600,1.5,16
"Maharashtra, Nanded",2004,28,65,700,3.0,22
"Maharashtra, Nanded",2005,25,80,1200,2.0,18
"Maharashtra, Nanded",2005,22,70,800,2.5,20
"Maharashtra, Nanded",2005,20,60,600,1.5,16
"Maharashtra, Nanded",2005,28,65,700,3.0,22
"Maharashtra, Nanded",2006,25,80,1200,2.0,18
"Maharashtra, Nanded",2006,22,70,800,2.5,20
"Maharashtra, Nanded",2006,20,60,600,1.5,16
"Maharashtra, Nanded",2006,28,65,700,3.0,22
"Maharashtra, Nanded",2007,25,80,1200,2.0,18
"Maharashtra, Nanded",2007,22,70,800,2.5,20
"Maharashtra, Nanded",2007,20,60,600,1.5,16
"Maharashtra, Nanded",2007,28,65,700,3.0,22
"Maharashtra, Nanded",2008,25,80,1200,2.0,18
"Maharashtra, Nanded",2008,22,70,800,2.5,20
"Maharashtra, Nanded",2008,20,60,600,1.5,16
"Maharashtra, Nanded",2008,28,65,700,3.0,22
"Maharashtra, Nanded",2009,25,80,1200,2.0,18
"Maharashtra, Nanded",2009,22,70,800,2.5,20
"Maharashtra, Nanded",2009,20,60,600,1.5,16
"Maharashtra, Nanded",2009,28,65,700,3.0,22
"Maharashtra, Nanded",2010,25,80,1200,2.0,18
"Maharashtra, Nanded",2010,22,70,800,2.5,20
"Maharashtra, Nanded",2010,20,60,600,1.5,16
"Maharashtra, Nanded",2010,28,65,700,3.0,22
"Maharashtra, Nanded",2011,25,80,1200,2.0,18
"Maharashtra, Nanded",2011,22,70,800,2.5,20
"Maharashtra, Nanded",2011,20,60,600,1.5,16
"Maharashtra, Nanded",2011,28,65,700,3.0,22
"Maharashtra, Nanded",2012,25,80,1200,2.0,18
"Maharashtra, Nanded",2012,22,70,800,2.5,20
"Maharashtra, Nanded",2012,20,60,600,1.5,16
"Maharashtra, Nanded",2012,28,65,700,3.0,22
"Maharashtra, Nanded",2013,25,80,1200,2.0,18
"Maharashtra, Nanded",2013,22,70,800,2.5,20
"Maharashtra, Nanded",2013,20,60,600,1.5,16
"Maharashtra, Nanded",2013,28,65,700,3.0,22
"Maharashtra, Nanded",2014,25,80,1200,2.0,18
"Maharashtra, Nanded",2014,22,70,800,2.5,20
"Maharashtra, Nanded",2014,20,60,600,1.5,16
"Maharashtra, Nanded",2014,28,65,700,3.0,22
"Maharashtra, Nanded",2015,25,80,1200,2.0,18
"Maharashtra, Nanded",2015,22,70,800,2.5,20
"Maharashtra, Nanded",2015,20,60,600,1.5,16
"Maharashtra, Nanded",2015,28,65,700,3.0,22
"Maharashtra, Nanded",2016,25,80,1200,2.0,18
"Maharashtra, Nanded",2016,22,70,800,2.5,20
"Maharashtra, Nanded",2016,20,60,600,1.5,16
"Maharashtra, Nanded",2016,28,65,700,3.0,22
"Maharashtra, Nanded",2017,25,80,1200,2.0,18
"Maharashtra, Nanded",2017,22,70,800,2.5,20
"Maharashtra, Nanded",2017,20,60,600,1.5,16
"Maharashtra, Nanded",2017,28,65,700,3.0,22
"Maharashtra, Osmanabad",1966,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1966,22,70,800,2.5,20
"Maharashtra, Osmanabad",1966,20,60,600,1.5,16
"Maharashtra, Osmanabad",1966,28,65,700,3.0,22
"Maharashtra, Osmanabad",1967,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1967,22,70,800,2.5,20
"Maharashtra, Osmanabad",1967,20,60,600,1.5,16
"Maharashtra, Osmanabad",1967,28,65,700,3.0,22
"Maharashtra, Osmanabad",1968,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1968,22,70,800,2.5,20
"Maharashtra, Osmanabad",1968,20,60,600,1.5,16
"Maharashtra, Osmanabad",1968,28,65,700,3.0,22
"Maharashtra, Osmanabad",1969,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1969,22,70,800,2.5,20
"Maharashtra, Osmanabad",1969,20,60,600,1.5,16
"Maharashtra, Osmanabad",1969,28,65,700,3.0,22
"Maharashtra, Osmanabad",1970,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1970,22,70,800,2.5,20
"Maharashtra, Osmanabad",1970,20,60,600,1.5,16
"Maharashtra, Osmanabad",1970,28,65,700,3.0,22
"Maharashtra, Osmanabad",1971,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1971,22,70,800,2.5,20
"Maharashtra, Osmanabad",1971,20,60,600,1.5,16
"Maharashtra, Osmanabad",1971,28,65,700,3.0,22
"Maharashtra, Osmanabad",1972,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1972,22,70,800,2.5,20
"Maharashtra, Osmanabad",1972,20,60,600,1.5,16
"Maharashtra, Osmanabad",1972,28,65,700,3.0,22
"Maharashtra, Osmanabad",1973,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1973,22,70,800,2.5,20
"Maharashtra, Osmanabad",1973,20,60,600,1.5,16
"Maharashtra, Osmanabad",1973,28,65,700,3.0,22
"Maharashtra, Osmanabad",1974,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1974,22,70,800,2.5,20
"Maharashtra, Osmanabad",1974,20,60,600,1.5,16
"Maharashtra, Osmanabad",1974,28,65,700,3.0,22
"Maharashtra, Osmanabad",1975,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1975,22,70,800,2.5,20
"Maharashtra, Osmanabad",1975,20,60,600,1.5,16
"Maharashtra, Osmanabad",1975,28,65,700,3.0,22
"Maharashtra, Osmanabad",1976,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1976,22,70,800,2.5,20
"Maharashtra, Osmanabad",1976,20,60,600,1.5,16
"Maharashtra, Osmanabad",1976,28,65,700,3.0,22
"Maharashtra, Osmanabad",1977,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1977,22,70,800,2.5,20
"Maharashtra, Osmanabad",1977,20,60,600,1.5,16
"Maharashtra, Osmanabad",1977,28,65,700,3.0,22
"Maharashtra, Osmanabad",1978,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1978,22,70,800,2.5,20
"Maharashtra, Osmanabad",1978,20,60,600,1.5,16
"Maharashtra, Osmanabad",1978,28,65,700,3.0,22
"Maharashtra, Osmanabad",1979,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1979,22,70,800,2.5,20
"Maharashtra, Osmanabad",1979,20,60,600,1.5,16
"Maharashtra, Osmanabad",1979,28,65,700,3.0,22
"Maharashtra, Osmanabad",1980,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1980,22,70,800,2.5,20
"Maharashtra, Osmanabad",1980,20,60,600,1.5,16
"Maharashtra, Osmanabad",1980,28,65,700,3.0,22
"Maharashtra, Osmanabad",1981,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1981,22,70,800,2.5,20
"Maharashtra, Osmanabad",1981,20,60,600,1.5,16
"Maharashtra, Osmanabad",1981,28,65,700,3.0,22
"Maharashtra, Osmanabad",1982,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1982,22,70,800,2.5,20
"Maharashtra, Osmanabad",1982,20,60,600,1.5,16
"Maharashtra, Osmanabad",1982,28,65,700,3.0,22
"Maharashtra, Osmanabad",1983,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1983,22,70,800,2.5,20
"Maharashtra, Osmanabad",1983,20,60,600,1.5,16
"Maharashtra, Osmanabad",1983,28,65,700,3.0,22
"Maharashtra, Osmanabad",1984,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1984,22,70,800,2.5,20
"Maharashtra, Osmanabad",1984,20,60,600,1.5,16
"Maharashtra, Osmanabad",1984,28,65,700,3.0,22
"Maharashtra, Osmanabad",1985,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1985,22,70,800,2.5,20
"Maharashtra, Osmanabad",1985,20,60,600,1.5,16
"Maharashtra, Osmanabad",1985,28,65,700,3.0,22
"Maharashtra, Osmanabad",1986,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1986,22,70,800,2.5,20
"Maharashtra, Osmanabad",1986,20,60,600,1.5,16
"Maharashtra, Osmanabad",1986,28,65,700,3.0,22
"Maharashtra, Osmanabad",1987,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1987,22,70,800,2.5,20
"Maharashtra, Osmanabad",1987,20,60,600,1.5,16
"Maharashtra, Osmanabad",1987,28,65,700,3.0,22
"Maharashtra, Osmanabad",1988,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1988,22,70,800,2.5,20
"Maharashtra, Osmanabad",1988,20,60,600,1.5,16
"Maharashtra, Osmanabad",1988,28,65,700,3.0,22
"Maharashtra, Osmanabad",1989,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1989,22,70,800,2.5,20
"Maharashtra, Osmanabad",1989,20,60,600,1.5,16
"Maharashtra, Osmanabad",1989,28,65,700,3.0,22
"Maharashtra, Osmanabad",1990,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1990,22,70,800,2.5,20
"Maharashtra, Osmanabad",1990,20,60,600,1.5,16
"Maharashtra, Osmanabad",1990,28,65,700,3.0,22
"Maharashtra, Osmanabad",1991,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1991,22,70,800,2.5,20
"Maharashtra, Osmanabad",1991,20,60,600,1.5,16
"Maharashtra, Osmanabad",1991,28,65,700,3.0,22
"Maharashtra, Osmanabad",1992,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1992,22,70,800,2.5,20
"Maharashtra, Osmanabad",1992,20,60,600,1.5,16
"Maharashtra, Osmanabad",1992,28,65,700,3.0,22
"Maharashtra, Osmanabad",1993,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1993,22,70,800,2.5,20
"Maharashtra, Osmanabad",1993,20,60,600,1.5,16
"Maharashtra, Osmanabad",1993,28,65,700,3.0,22
"Maharashtra, Osmanabad",1994,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1994,22,70,800,2.5,20
"Maharashtra, Osmanabad",1994,20,60,600,1.5,16
"Maharashtra, Osmanabad",1994,28,65,700,3.0,22
"Maharashtra, Osmanabad",1995,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1995,22,70,800,2.5,20
"Maharashtra, Osmanabad",1995,20,60,600,1.5,16
"Maharashtra, Osmanabad",1995,28,65,700,3.0,22
"Maharashtra, Osmanabad",1996,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1996,22,70,800,2.5,20
"Maharashtra, Osmanabad",1996,20,60,600,1.5,16
"Maharashtra, Osmanabad",1996,28,65,700,3.0,22
"Maharashtra, Osmanabad",1997,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1997,22,70,800,2.5,20
"Maharashtra, Osmanabad",1997,20,60,600,1.5,16
"Maharashtra, Osmanabad",1997,28,65,700,3.0,22
"Maharashtra, Osmanabad",1998,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1998,22,70,800,2.5,20
"Maharashtra, Osmanabad",1998,20,60,600,1.5,16
"Maharashtra, Osmanabad",1998,28,65,700,3.0,22
"Maharashtra, Osmanabad",1999,25,80,1200,2.0,18
"Maharashtra, Osmanabad",1999,22,70,800,2.5,20
"Maharashtra, Osmanabad",1999,20,60,600,1.5,16
"Maharashtra, Osmanabad",1999,28,65,700,3.0,22
"Maharashtra, Osmanabad",2000,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2000,22,70,800,2.5,20
"Maharashtra, Osmanabad",2000,20,60,600,1.5,16
"Maharashtra, Osmanabad",2000,28,65,700,3.0,22
"Maharashtra, Osmanabad",2001,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2001,22,70,800,2.5,20
"Maharashtra, Osmanabad",2001,20,60,600,1.5,16
"Maharashtra, Osmanabad",2001,28,65,700,3.0,22
"Maharashtra, Osmanabad",2002,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2002,22,70,800,2.5,20
"Maharashtra, Osmanabad",2002,20,60,600,1.5,16
"Maharashtra, Osmanabad",2002,28,65,700,3.0,22
"Maharashtra, Osmanabad",2003,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2003,22,70,800,2.5,20
"Maharashtra, Osmanabad",2003,20,60,600,1.5,16
"Maharashtra, Osmanabad",2003,28,65,700,3.0,22
"Maharashtra, Osmanabad",2004,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2004,22,70,800,2.5,20
"Maharashtra, Osmanabad",2004,20,60,600,1.5,16
"Maharashtra, Osmanabad",2004,28,65,700,3.0,22
"Maharashtra, Osmanabad",2005,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2005,22,70,800,2.5,20
"Maharashtra, Osmanabad",2005,20,60,600,1.5,16
"Maharashtra, Osmanabad",2005,28,65,700,3.0,22
"Maharashtra, Osmanabad",2006,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2006,22,70,800,2.5,20
"Maharashtra, Osmanabad",2006,20,60,600,1.5,16
"Maharashtra, Osmanabad",2006,28,65,700,3.0,22
"Maharashtra, Osmanabad",2007,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2007,22,70,800,2.5,20
"Maharashtra, Osmanabad",2007,20,60,600,1.5,16
"Maharashtra, Osmanabad",2007,28,65,700,3.0,22
"Maharashtra, Osmanabad",2008,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2008,22,70,800,2.5,20
"Maharashtra, Osmanabad",2008,20,60,600,1.5,16
"Maharashtra, Osmanabad",2008,28,65,700,3.0,22
"Maharashtra, Osmanabad",2009,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2009,22,70,800,2.5,20
"Maharashtra, Osmanabad",2009,20,60,600,1.5,16
"Maharashtra, Osmanabad",2009,28,65,700,3.0,22
"Maharashtra, Osmanabad",2010,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2010,22,70,800,2.5,20
"Maharashtra, Osmanabad",2010,20,60,600,1.5,16
"Maharashtra, Osmanabad",2010,28,65,700,3.0,22
"Maharashtra, Osmanabad",2011,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2011,22,70,800,2.5,20
"Maharashtra, Osmanabad",2011,20,60,600,1.5,16
"Maharashtra, Osmanabad",2011,28,65,700,3.0,22
"Maharashtra, Osmanabad",2012,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2012,22,70,800,2.5,20
"Maharashtra, Osmanabad",2012,20,60,600,1.5,16
"Maharashtra, Osmanabad",2012,28,65,700,3.0,22
"Maharashtra, Osmanabad",2013,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2013,22,70,800,2.5,20
"Maharashtra, Osmanabad",2013,20,60,600,1.5,16
"Maharashtra, Osmanabad",2013,28,65,700,3.0,22
"Maharashtra, Osmanabad",2014,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2014,22,70,800,2.5,20
"Maharashtra, Osmanabad",2014,20,60,600,1.5,16
"Maharashtra, Osmanabad",2014,28,65,700,3.0,22
"Maharashtra, Osmanabad",2015,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2015,22,70,800,2.5,20
"Maharashtra, Osmanabad",2015,20,60,600,1.5,16
"Maharashtra, Osmanabad",2015,28,65,700,3.0,22
"Maharashtra, Osmanabad",2016,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2016,22,70,800,2.5,20
"Maharashtra, Osmanabad",2016,20,60,600,1.5,16
"Maharashtra, Osmanabad",2016,28,65,700,3.0,22
"Maharashtra, Osmanabad",2017,25,80,1200,2.0,18
"Maharashtra, Osmanabad",2017,22,70,800,2.5,20
"Maharashtra, Osmanabad",2017,20,60,600,1.5,16
"Maharashtra, Osmanabad",2017,28,65,700,3.0,22
"Maharashtra, Buldhana",1966,25,80,1200,2.0,18
"Maharashtra, Buldhana",1966,22,70,800,2.5,20
"Maharashtra, Buldhana",1966,20,60,600,1.5,16
"Maharashtra, Buldhana",1966,28,65,700,3.0,22
"Maharashtra, Buldhana",1967,25,80,1200,2.0,18
"Maharashtra, Buldhana",1967,22,70,800,2.5,20
"Maharashtra, Buldhana",1967,20,60,600,1.5,16
"Maharashtra, Buldhana",1967,28,65,700,3.0,22
"Maharashtra, Buldhana",1968,25,80,1200,2.0,18
"Maharashtra, Buldhana",1968,22,70,800,2.5,20
"Maharashtra, Buldhana",1968,20,60,600,1.5,16
"Maharashtra, Buldhana",1968,28,65,700,3.0,22
"Maharashtra, Buldhana",1969,25,80,1200,2.0,18
"Maharashtra, Buldhana",1969,22,70,800,2.5,20
"Maharashtra, Buldhana",1969,20,60,600,1.5,16
"Maharashtra, Buldhana",1969,28,65,700,3.0,22
"Maharashtra, Buldhana",1970,25,80,1200,2.0,18
"Maharashtra, Buldhana",1970,22,70,800,2.5,20
"Maharashtra, Buldhana",1970,20,60,600,1.5,16
"Maharashtra, Buldhana",1970,28,65,700,3.0,22
"Maharashtra, Buldhana",1971,25,80,1200,2.0,18
"Maharashtra, Buldhana",1971,22,70,800,2.5,20
"Maharashtra, Buldhana",1971,20,60,600,1.5,16
"Maharashtra, Buldhana",1971,28,65,700,3.0,22
"Maharashtra, Buldhana",1972,25,80,1200,2.0,18
"Maharashtra, Buldhana",1972,22,70,800,2.5,20
"Maharashtra, Buldhana",1972,20,60,600,1.5,16
"Maharashtra, Buldhana",1972,28,65,700,3.0,22
"Maharashtra, Buldhana",1973,25,80,1200,2.0,18
"Maharashtra, Buldhana",1973,22,70,800,2.5,20
"Maharashtra, Buldhana",1973,20,60,600,1.5,16
"Maharashtra, Buldhana",1973,28,65,700,3.0,22
"Maharashtra, Buldhana",1974,25,80,1200,2.0,18
"Maharashtra, Buldhana",1974,22,70,800,2.5,20
"Maharashtra, Buldhana",1974,20,60,600,1.5,16
"Maharashtra, Buldhana",1974,28,65,700,3.0,22
"Maharashtra, Buldhana",1975,25,80,1200,2.0,18
"Maharashtra, Buldhana",1975,22,70,800,2.5,20
"Maharashtra, Buldhana",1975,20,60,600,1.5,16
"Maharashtra, Buldhana",1975,28,65,700,3.0,22
"Maharashtra, Buldhana",1976,25,80,1200,2.0,18
"Maharashtra, Buldhana",1976,22,70,800,2.5,20
"Maharashtra, Buldhana",1976,20,60,600,1.5,16
"Maharashtra, Buldhana",1976,28,65,700,3.0,22
"Maharashtra, Buldhana",1977,25,80,1200,2.0,18
"Maharashtra, Buldhana",1977,22,70,800,2.5,20
"Maharashtra, Buldhana",1977,20,60,600,1.5,16
"Maharashtra, Buldhana",1977,28,65,700,3.0,22
"Maharashtra, Buldhana",1978,25,80,1200,2.0,18
"Maharashtra, Buldhana",1978,22,70,800,2.5,20
"Maharashtra, Buldhana",1978,20,60,600,1.5,16
"Maharashtra, Buldhana",1978,28,65,700,3.0,22
"Maharashtra, Buldhana",1979,25,80,1200,2.0,18
"Maharashtra, Buldhana",1979,22,70,800,2.5,20
"Maharashtra, Buldhana",1979,20,60,600,1.5,16
"Maharashtra, Buldhana",1979,28,65,700,3.0,22
"Maharashtra, Buldhana",1980,25,80,1200,2.0,18
"Maharashtra, Buldhana",1980,22,70,800,2.5,20
"Maharashtra, Buldhana",1980,20,60,600,1.5,16
"Maharashtra, Buldhana",1980,28,65,700,3.0,22
"Maharashtra, Buldhana",1981,25,80,1200,2.0,18
"Maharashtra, Buldhana",1981,22,70,800,2.5,20
"Maharashtra, Buldhana",1981,20,60,600,1.5,16
"Maharashtra, Buldhana",1981,28,65,700,3.0,22
"Maharashtra, Buldhana",1982,25,80,1200,2.0,18
"Maharashtra, Buldhana",1982,22,70,800,2.5,20
"Maharashtra, Buldhana",1982,20,60,600,1.5,16
"Maharashtra, Buldhana",1982,28,65,700,3.0,22
"Maharashtra, Buldhana",1983,25,80,1200,2.0,18
"Maharashtra, Buldhana",1983,22,70,800,2.5,20
"Maharashtra, Buldhana",1983,20,60,600,1.5,16
"Maharashtra, Buldhana",1983,28,65,700,3.0,22
"Maharashtra, Buldhana",1984,25,80,1200,2.0,18
"Maharashtra, Buldhana",1984,22,70,800,2.5,20
"Maharashtra, Buldhana",1984,20,60,600,1.5,16
"Maharashtra, Buldhana",1984,28,65,700,3.0,22
"Maharashtra, Buldhana",1985,25,80,1200,2.0,18
"Maharashtra, Buldhana",1985,22,70,800,2.5,20
"Maharashtra, Buldhana",1985,20,60,600,1.5,16
"Maharashtra, Buldhana",1985,28,65,700,3.0,22
"Maharashtra, Buldhana",1986,25,80,1200,2.0,18
"Maharashtra, Buldhana",1986,22,70,800,2.5,20
"Maharashtra, Buldhana",1986,20,60,600,1.5,16
"Maharashtra, Buldhana",1986,28,65,700,3.0,22
"Maharashtra, Buldhana",1987,25,80,1200,2.0,18
"Maharashtra, Buldhana",1987,22,70,800,2.5,20
"Maharashtra, Buldhana",1987,20,60,600,1.5,16
"Maharashtra, Buldhana",1987,28,65,700,3.0,22
"Maharashtra, Buldhana",1988,25,80,1200,2.0,18
"Maharashtra, Buldhana",1988,22,70,800,2.5,20
"Maharashtra, Buldhana",1988,20,60,600,1.5,16
"Maharashtra, Buldhana",1988,28,65,700,3.0,22
"Maharashtra, Buldhana",1989,25,80,1200,2.0,18
"Maharashtra, Buldhana",1989,22,70,800,2.5,20
"Maharashtra, Buldhana",1989,20,60,600,1.5,16
"Maharashtra, Buldhana",1989,28,65,700,3.0,22
"Maharashtra, Buldhana",1990,25,80,1200,2.0,18
"Maharashtra, Buldhana",1990,22,70,800,2.5,20
"Maharashtra, Buldhana",1990,20,60,600,1.5,16
"Maharashtra, Buldhana",1990,28,65,700,3.0,22
"Maharashtra, Buldhana",1991,25,80,1200,2.0,18
"Maharashtra, Buldhana",1991,22,70,800,2.5,20
"Maharashtra, Buldhana",1991,20,60,600,1.5,16
"Maharashtra, Buldhana",1991,28,65,700,3.0,22
"Maharashtra, Buldhana",1992,25,80,1200,2.0,18
"Maharashtra, Buldhana",1992,22,70,800,2.5,20
"Maharashtra, Buldhana",1992,20,60,600,1.5,16
"Maharashtra, Buldhana",1992,28,65,700,3.0,22
"Maharashtra, Buldhana",1993,25,80,1200,2.0,18
"Maharashtra, Buldhana",1993,22,70,800,2.5,20
"Maharashtra, Buldhana",1993,20,60,600,1.5,16
"Maharashtra, Buldhana",1993,28,65,700,3.0,22
"Maharashtra, Buldhana",1994,25,80,1200,2.0,18
"Maharashtra, Buldhana",1994,22,70,800,2.5,20
"Maharashtra, Buldhana",1994,20,60,600,1.5,16
"Maharashtra, Buldhana",1994,28,65,700,3.0,22
"Maharashtra, Buldhana",1995,25,80,1200,2.0,18
"Maharashtra, Buldhana",1995,22,70,800,2.5,20
"Maharashtra, Buldhana",1995,20,60,600,1.5,16
"Maharashtra, Buldhana",1995,28,65,700,3.0,22
"Maharashtra, Buldhana",1996,25,80,1200,2.0,18
"Maharashtra, Buldhana",1996,22,70,800,2.5,20
"Maharashtra, Buldhana",1996,20,60,600,1.5,16
"Maharashtra, Buldhana",1996,28,65,700,3.0,22
"Maharashtra, Buldhana",1997,25,80,1200,2.0,18
"Maharashtra, Buldhana",1997,22,70,800,2.5,20
"Maharashtra, Buldhana",1997,20,60,600,1.5,16
"Maharashtra, Buldhana",1997,28,65,700,3.0,22
"Maharashtra, Buldhana",1998,25,80,1200,2.0,18
"Maharashtra, Buldhana",1998,22,70,800,2.5,20
"Maharashtra, Buldhana",1998,20,60,600,1.5,16
"Maharashtra, Buldhana",1998,28,65,700,3.0,22
"Maharashtra, Buldhana",1999,25,80,1200,2.0,18
"Maharashtra, Buldhana",1999,22,70,800,2.5,20
"Maharashtra, Buldhana",1999,20,60,600,1.5,16
"Maharashtra, Buldhana",1999,28,65,700,3.0,22
"Maharashtra, Buldhana",2000,25,80,1200,2.0,18
"Maharashtra, Buldhana",2000,22,70,800,2.5,20
"Maharashtra, Buldhana",2000,20,60,600,1.5,16
"Maharashtra, Buldhana",2000,28,65,700,3.0,22
"Maharashtra, Buldhana",2001,25,80,1200,2.0,18
"Maharashtra, Buldhana",2001,22,70,800,2.5,20
"Maharashtra, Buldhana",2001,20,60,600,1.5,16
"Maharashtra, Buldhana",2001,28,65,700,3.0,22
"Maharashtra, Buldhana",2002,25,80,1200,2.0,18
"Maharashtra, Buldhana",2002,22,70,800,2.5,20
"Maharashtra, Buldhana",2002,20,60,600,1.5,16
"Maharashtra, Buldhana",2002,28,65,700,3.0,22
"Maharashtra, Buldhana",2003,22,70,800,2.5,20
"Maharashtra, Buldhana",2003,20,60,600,1.5,16
"Maharashtra, Buldhana",2003,28,65,700,3.0,22
"Maharashtra, Buldhana",2004,22,70,800,2.5,20
"Maharashtra, Buldhana",2004,20,60,600,1.5,16
"Maharashtra, Buldhana",2004,28,65,700,3.0,22
"Maharashtra, Buldhana",2005,22,70,800,2.5,20
"Maharashtra, Buldhana",2005,20,60,600,1.5,16
"Maharashtra, Buldhana",2005,28,65,700,3.0,22
"Maharashtra, Buldhana",2006,22,70,800,2.5,20
"Maharashtra, Buldhana",2006,20,60,600,1.5,16
"Maharashtra, Buldhana",2006,28,65,700,3.0,22
"Maharashtra, Buldhana",2007,22,70,800,2.5,20
"Maharashtra, Buldhana",2007,20,60,600,1.5,16
"Maharashtra, Buldhana",2007,28,65,700,3.0,22
"Maharashtra, Buldhana",2008,22,70,800,2.5,20
"Maharashtra, Buldhana",2008,20,60,600,1.5,16
"Maharashtra, Buldhana",2008,28,65,700,3.0,22
"Maharashtra, Buldhana",2009,22,70,800,2.5,20
"Maharashtra, Buldhana",2009,20,60,600,1.5,16
"Maharashtra, Buldhana",2009,28,65,700,3.0,22
"Maharashtra, Buldhana",2010,22,70,800,2.5,20
"Maharashtra, Buldhana",2010,20,60,600,1.5,16
"Maharashtra, Buldhana",2010,28,65,700,3.0,22
"Maharashtra, Buldhana",2011,22,70,800,2.5,20
"Maharashtra, Buldhana",2011,20,60,600,1.5,16
"Maharashtra, Buldhana",2011,28,65,700,3.0,22
"Maharashtra, Buldhana",2012,22,70,800,2.5,20
"Maharashtra, Buldhana",2012,20,60,600,1.5,16
"Maharashtra, Buldhana",2012,28,65,700,3.0,22
"Maharashtra, Buldhana",2013,22,70,800,2.5,20
"Maharashtra, Buldhana",2013,20,60,600,1.5,16
"Maharashtra, Buldhana",2013,28,65,700,3.0,22
"Maharashtra, Buldhana",2014,22,70,800,2.5,20
"Maharashtra, Buldhana",2014,20,60,600,1.5,16
"Maharashtra, Buldhana",2014,28,65,700,3.0,22
"Maharashtra, Buldhana",2015,22,70,800,2.5,20
"Maharashtra, Buldhana",2015,20,60,600,1.5,16
"Maharashtra, Buldhana",2015,28,65,700,3.0,22
"Maharashtra, Buldhana",2016,25,80,1200,2.0,18
"Maharashtra, Buldhana",2016,22,70,800,2.5,20
"Maharashtra, Buldhana",2016,20,60,600,1.5,16
"Maharashtra, Buldhana",2016,28,65,700,3.0,22
"Maharashtra, Buldhana",2017,22,70,800,2.5,20
"Maharashtra, Buldhana",2017,20,60,600,1.5,16
